name,address,prefecture,phone_number,exhibition,image_provider,exhibition_image,museum_url,exhibition_url,startDate,endDate,description,opening_hours,closing_days,admission_fee,access,latitude,longitude,category
"国立新美術館","〒106-8558 東京都港区六本木7丁目22-2","東京","050-5541-8600","時代のプリズム：日本で生まれた美術表現 1989-2010","","/images/exhibition-image/1560030.jpg","https://www.nact.jp/","https://www.nact.jp/exhibition_special/2025/JCAW/","2025年9月3日(水)","2025年12月8日(月)","本展は、平成時代の幕開けから2010年までの約20年間に、日本で生まれた革新的な美術表現を振り返る展覧会です。冷戦終結後の国際交流の進展や、国内外の社会的変化を背景に、アーティストたちはどのように時代を映し出す作品を生み出してきたのでしょうか。\\n展示は3つのテーマに分かれています：\\n「過去という亡霊」：戦争や被爆など、歴史的トラウマと向き合う作品群。\\n「自己と他者と」：アイデンティティ、ジェンダー、文化の違いを探る表現。\\n「コミュニティの持つ未来」：社会とのつながりや共生の可能性を模索するプロジェクト。\\n国内外の50組を超えるアーティストによる表現を通して、現代日本美術の多様性と国際的な広がりを感じられる機会です。香港の美術館M+との協働キュレーションにより、グローバルな視点から日本のアートを見つめ直します。","10:00-18:00\\n金曜日・土曜日は20:00まで","毎週火曜日 (ただし火曜日が祝日または振替休日の場合は開館し、翌平日に開館)","企画展は展覧会ごとに定めます。\\n公募展は美術団体によって異なります。","東京メトロ千代田線乃木坂駅青山霊園方面改札6出口(美術館直結)\\n東京メトロ日比谷線六本木駅4a出口から徒歩約5分\\n都営地下鉄大江戸線六本木駅7出口から徒歩約4分",35.665312,139.726382,"美術館"
"国立新美術館","〒106-8558 東京都港区六本木7丁目22-2","東京","050-5541-8600","ブルガリ カレイドス　色彩・文化・技巧","","/images/exhibition-image/1560030.jpg","https://www.nact.jp/","https://www.nact.jp/exhibition_special/2025/bvlgari_kaleidos/","2025年9月7日(水)","2025年12月15日(月)","10年ぶりに日本で開催されるブルガリの大規模展覧会。本展では、約350点にもおよぶハイジュエリー作品を通して、ブランドの歴史とその色彩表現の美学をたどります。\\n「カレイドス（Kaleidos）」とはギリシャ語で「美しさ」と「形」を意味し、展覧会のテーマはまさに色と造形の調和。ブルガリ・ヘリテージ・コレクションや貴重な個人所蔵品に加え、イタリアと日本の文化的なつながりにも焦点が当てられています。\\nさらに、現代アーティストのララ・ファヴァレット、森万里子、中山晃子の3名による色彩に関する作品も展示。ジュエリーだけでなく、インスタレーションや映像、インタラクティブな空間演出も展開され、訪れる人々に没入型の鑑賞体験を提供します。\\nブルガリの色彩と技巧が織りなす、多面的で華麗なアートの世界を体感できる注目の展覧会です。","10:00-18:00\\n金曜日・土曜日は20:00まで","毎週火曜日 (ただし火曜日が祝日または振替休日の場合は開館し、翌平日に開館)","企画展は展覧会ごとに定めます。\\n公募展は美術団体によって異なります。","東京メトロ千代田線乃木坂駅青山霊園方面改札6出口(美術館直結)\\n東京メトロ日比谷線六本木駅4a出口から徒歩約5分\\n都営地下鉄大江戸線六本木駅7出口から徒歩約4分",35.665312,139.726382,"美術館"
"東京国立近代美術館","〒102-0091 東京都千代田区北の丸公園3-1","東京","050-5541-8600","コレクションを中心とした特集　記録をひらく 記憶をつむぐ","","/images/exhibition-image/1560030.jpg","https://www.momat.go.jp/","https://www.momat.go.jp/exhibitions/563","2025年7月15日(火)","2025年10月26日(日)","2025年は「昭和100年」かつ「戦後80年」という節目の年。これにあわせて開催される本展覧会は、1930年代から1970年代にかけての日本の歴史や社会、文化を、美術を通して振り返ります。\\n絵画・写真・映画といった視覚表現は、当時の記録であると同時に、今を生きる私たちが過去をどのように記憶し、継承していくかを問いかける重要な手がかりでもあります。作品に映し出されたのは、時代を生きた人々の美意識や、歴史を見つめる視点の変化。美術が果たしてきた「記録」と「記憶」の二つの役割に注目しながら、戦争体験をもたない世代がどのように歴史と向き合えるかを探ります。\\n展示では、戦争記録画などを含む館蔵品に加え、他機関からの資料もあわせて約280点を紹介。美術館を“記憶装置”として、戦争と平和、そして未来へのまなざしを考える機会となる展覧会です。","10:00-17:00(金曜日・土曜日は10:00-20:00)","月曜日（ただし7月21日、8月11日、9月15日、10月13日は開館）、7月22日、8月12日、9月16日、10月14日","一般1500円\\n大学生800円\\n高校生以下および18歳未満、障害者手帳をお持ちの方とその付添者（1名）は無料。それぞれ入館の際、学生証等の年齢のわかるもの、障害者手帳等をご提示ください。","東京メトロ東西線「竹下駅」 1b出口より徒歩3分\\n東京メトロ東西線・半蔵門線・都営新宿線「九段下駅」4番出口より徒歩15分\\n東京メトロ半蔵門線・都営新宿線・三田線「神保町駅」A1出口より徒歩15分",35.690528,139.754724,"美術館"
"東京国立近代美術館","〒102-0091 東京都千代田区北の丸公園3-1","東京","050-5541-8600","所蔵作品展 MOMATコレクション","","/images/exhibition-image/1560030.jpg","https://www.momat.go.jp/","https://www.momat.go.jp/exhibitions/r7-1","2025年7月15日(火)","2025年10月26日(日)","東京国立近代美術館が所蔵する約14000点の中から、会期ごとに約200点を厳選して紹介する、日本最大級のコレクション展です。展示は全12室で構成され、それぞれに小さなテーマが設定されており、19世紀末から現代までの日本美術の流れを体系的に体験することができます。\\n今期の見どころは、国の重要文化財に指定された油彩画5点が一堂に会する貴重な機会。また、戦後80年という節目にあわせ、戦後社会と美術の関係に焦点をあてた特集展示も行われています。さらに、女性アーティストや地域性に配慮した新収蔵作品の展示にも注目です。\\n伝統と革新が交差する、時代を映す「美のアーカイブ」を、ぜひご堪能ください。","10:00-17:00(金曜日・土曜日は10:00-20:00)","月曜日（ただし7月21日、8月11日、9月15日、10月13日は開館）、7月22日、8月12日、9月16日、10月14日","一般 500円 （400円） 大学生 250円 （200円）\\n（　）内は20名以上の団体料金。いずれも消費税込み。\\n5時から割引（金・土曜） ：一般　300円　大学生　150円\\n高校生以下および18歳未満、65歳以上、「MOMATパスポート」をお持ちの方、障害者手帳をお持ちの方とその付添者(1名)は無料。入館の際に、学生証、運転免許証等の年齢の分かるもの、障害者手帳等をご提示ください。","東京メトロ東西線「竹下駅」 1b出口より徒歩3分\\n東京メトロ東西線・半蔵門線・都営新宿線「九段下駅」4番出口より徒歩15分\\n東京メトロ半蔵門線・都営新宿線・三田線「神保町駅」A1出口より徒歩15分",35.690528,139.754724,"美術館"
"東京国立近代美術館","〒102-0091 東京都千代田区北の丸公園3-1","東京","050-5541-8600","新収蔵＆特別公開｜コレクションにみる日韓","","/images/exhibition-image/1560030.jpg","https://www.momat.go.jp/","https://www.momat.go.jp/exhibitions/r7-1-g4","2025年7月15日(火)","2025年10月26日(日)","2025年は日本と韓国の国交正常化から60周年の節目の年です。本展示では、植民地支配や戦後の復興、民主化運動など、両国がそれぞれに歩んできた複雑な近現代史を背景に、日韓関係と美術表現の関わりに光を当てます。\\n特に注目すべきは、韓国現代美術を代表する作家、朴栖甫（パク・ソボ）とソン・ヌンギョンの作品。これらは日本における在日コリアンの歴史や、戦後の国際関係と個人のアイデンティティの問題にも通じる深いテーマを内包しています。\n本展は、日韓両国の過去と現在を見つめ直し、相互理解を深めるための一歩となることを目指しています。歴史の記憶と向き合いながら、アートを通じて心を通わせるきっかけとなるでしょう。","10:00-17:00(金曜日・土曜日は10:00-20:00)","月曜日（ただし7月21日、8月11日、9月15日、10月13日は開館）、7月22日、8月12日、9月16日、10月14日 ","一般　500円　（400円）　大学生　250円　（200円）\\n（　）内は20名以上の団体料金。いずれも消費税込。\\n5時から割引（金・土曜） ：一般　300円　大学生　150円\\n高校生以下および18歳未満、65歳以上、「MOMATパスポート」をお持ちの方、障害者手帳をお持ちの方とその付添者(1名)は無料。入館の際に、学生証、運転免許証等の年齢の分かるもの、障害者手帳等をご提示ください。","東京メトロ東西線「竹下駅」 1b出口より徒歩3分\\n東京メトロ東西線・半蔵門線・都営新宿線「九段下駅」4番出口より徒歩15分\\n東京メトロ半蔵門線・都営新宿線・三田線「神保町駅」A1出口より徒歩15分",35.6904654,139.7545042,"美術館"
"国立西洋美術館","〒110-0007 東京都台東区上野公園7-7","東京","050-5541-8600","オルセー美術館所蔵 印象派―室内をめぐる物語","","/images/exhibition-image/1560030.jpg","https://www.nmwa.go.jp/jp/","https://www.nmwa.go.jp/jp/exhibitions/2025orsay.html","2025年10月25日(土)","2026年2月15日(日)","後日載せます","9:30-17:30\\n金曜日・土曜日9:30-20:00\\n入室は閉室の30分前まで","月曜日、11月4日[火]、11月25日[火]、12月28日[日]－2026年1月1日[木･祝]、1月13日[火]（ただし、11月3日[月･祝]、11月24日[月･休]、1月12日[月･祝]、2月9日[月]は開館）","観覧料\\n一般2300円、大学生1400円、高校生1000円\\n前売券\\n一般2100円、大学生1300円、高校生900円\\n※中学生以下、障害者手帳*をお持ちの方とその付添者1名は無料（入館の際に学生証等の年齢の確認できるもの、障害者手帳等をご提示ください）\\n*対象となる手帳：身体障害者手帳・療育手帳・精神障害者保健福祉手帳・被爆者健康手帳\\n※大学生及び高校生の方は、入館の際に学生証をご提示ください。","JR上野駅下車(公園口出口)徒歩1分\\n京成電鉄京成上野駅下車徒歩7分\\n東京メトロ銀座線、日比谷線上野駅下車徒歩8分",35.715432,139.775966,"美術館"
"東京都美術館","〒110-0007 東京都台東区上野公園8-36","東京","03-3823-6921","つくるよろこび　生きるためのDIY","","/images/exhibition-image/1560030.jpg","https://www.tobikan.jp/","https://www.tobikan.jp/exhibition/2025_diy.html","2025年7月24日(木)","2025年10月8日(水)","本展では、「DIY（Do It Yourself）」をテーマに、自らの手で何かをつくることを実践している現代アーティスト5組と建築家2組を紹介します。彼らの作品は、身の回りにある素材を使ったものや、人々が集い協力する場づくり、さらには震災や経済的困難の中で生まれた創意工夫に根差した表現など、多様なアプローチをとっています。\\n本展は単に「ものをつくる楽しさ」を紹介するのではなく、「つくること」と「生きること」がどのように結びついているかを問いかける内容になっています。アートや建築を通して、私たち自身の暮らし方や社会との関わりを見つめ直すきっかけになるでしょう。","9:30-17:30(入館は17:00まで)\\n金曜日:9:30-20:00","月曜日、9月16日(火)\\n※ただし、8月11日(月・祝)、9月15日(月・祝)、9月22日（月）は開室","一般 1100円 / 大学生・専門学校生 700円 / 65歳以上 800円 / 18歳以下、高校生以下無料\\n※身体障害者手帳・愛の手帳・療育手帳・精神障害者保健福祉手帳・被爆者健康手帳をお持ちの方とその付添いの方（1名まで）は無料\\n※18歳以下の方、高校生、大学生、専門学校生、65歳以上の方、各種お手帳をお持ちの方は、いずれも証明できるものをご提示ください","JR上野駅「公園改札」より徒歩7分\\n東京メトロ銀座線・日比谷線上野駅「7番出口」より徒歩10分\\n京成電鉄京成上野駅より徒歩10分",35.717225,139.772848,"美術館"
"東京都美術館","〒110-0007 東京都台東区上野公園8-36","東京","03-3823-6921","ゴッホ展　家族がつないだ画家の夢","","/images/exhibition-image/1560030.jpg","https://www.tobikan.jp/","https://www.tobikan.jp/exhibition/2025_vangogh.html","2025年9月12日(金)","2025年12月21日(日)","本展は、フィンセント・ファン・ゴッホの作品が今日までどのように受け継がれてきたかに焦点を当てた特別展です。生前は評価されなかったゴッホですが、その作品の大半を保管していた弟テオ、そしてテオの死後、作品の価値を信じて広め続けた妻ヨー、さらには彼らの息子フィンセント・ウィレムによって、ゴッホの芸術は次世代へと丁寧に引き継がれてきました。\\nヨーは、手紙の編集・出版や展覧会への出展などを通じて、ゴッホの画家としての地位確立に尽力。息子ウィレムは作品を守るため財団を設立し、ゴッホ美術館の設立にも貢献しました。\\n今回の展示では、ファン・ゴッホ美術館所蔵の代表作30点以上に加え、日本初公開となるゴッホの手紙も紹介。彼の芸術と、それを支えた家族の想いに触れながら、「絵で人々の心を癒したい」というゴッホの願いが今も生き続けていることを実感できる構成になっています。","9:30-17:30(入館は17:00まで)\\n金曜日:9:30-20:00","月曜日、9月16日(火)、10月14日(火)、11月4日（火）、11月25日(火)\\n※ただし9月15日(月・祝)、9月22日(月)、10月13日(月・祝)、11月3日(月・祝)、11月24日(月・休)は開室","当日券　一般 2300円（2100円）／ 大学生・専門学校生 1300円（1100円）／ 65歳以上 1600円（1400円）\\n・（　）内は前売料金。前売券は2025年7月25日(金)～9月11日(金)までの販売。\\n・大学生・専門学校生は、9月平日のみ無料。\\n・18歳以下、高校生以下は無料。\\n・身体障害者手帳・愛の手帳・療育手帳・精神障害者保健福祉手帳・被爆者健康手帳をお持ちの方とその付添いの方（1名まで）は無料。\\n・18歳以下、高校生、大学生・専門学校生、65歳以上の方、各種お手帳をお持ちの方は、いずれも証明できるものをご提示ください。\\n※土日・祝日および12月16日（火）以降は日時指定予約制（当日空きがあれば入場可）\\n※平日にご来場の場合は日時指定予約は不要です。","JR上野駅「公園改札」より徒歩7分\\n東京メトロ銀座線・日比谷線上野駅「7番出口」より徒歩10分\\n京成電鉄京成上野駅より徒歩10分",35.717225,139.772848,"美術館"
"森美術館","〒106-6150 東京都港区六本木6丁目10－1 六本木ヒルズ森タワー 53階","東京","050-5541-8600","藤本壮介の建築：原初・未来・森","","/images/exhibition-image/1560030.jpg","https://www.mori.art.museum/jp/","https://www.mori.art.museum/jp/exhibitions/soufujimoto/index.html","2025年7月2日(水)","2025年11月9日(日)","建築家・藤本壮介（1971年生まれ）は、東京・パリ・深圳を拠点に世界各地で活躍し、住宅や大学、美術館、都市建築に至るまで多様なプロジェクトを手がけてきました。代表作には《武蔵野美術大学美術館・図書館》（東京）、《ラルブル・ブラン》（フランス）、《ハンガリー音楽の家》（ブダペスト）などがあり、現在は2025年大阪・関西万博の会場デザインも担っています。\\n本展は、藤本にとって初の大規模な回顧展で、初期の作品から現在進行中のプロジェクトまでを網羅的に紹介。模型、設計図、写真、大型インスタレーションなどを通じて、彼の建築思想や創作の軌跡を体感できる内容となっています。\\nまた、「未来の都市像」への提案を通して、環境や人間関係、テクノロジーと建築の関係についても考察。建築の社会的役割が拡大する現代において、藤本の作品は私たちの暮らしのあり方を再考するヒントを与えてくれます。","0:00～22:00\\n※火曜日のみ17:00まで\\n※ただし、8月27日（水）は17:00まで、9月23日（火）は22:00まで\\n※最終入館は閉館時間の30分前まで",会期中無休,"[平日]\\n一般 2300円（2100円）\\n学生（高校・大学生）1400円（1300円）\\n中学生以下　無料\\nシニア（65歳以上）2000円（1800円）\\n［土・日・休日］\\n一般 2500円（2300円）\\n学生（高校・大学生）1500円（1400円）\\n中学生以下　無料\\nシニア（65歳以上）2200円（2000円）\\n※本展は、事前予約制（日時指定券）を導入しています。専用オンラインサイトから「日時指定券」をご購入ください。\\n※当日、日時指定枠に空きがある場合は、事前予約なしでご入館いただけます。","東京メトロ日比谷線「六本木駅」1c出口 徒歩3分(コンコースにて直結)\\n都営地下鉄大江戸線「六本木駅」3出口 徒歩6分\\n都営地下鉄大江戸線「麻布十番駅」7出口 徒歩9分\\n東京メトロ南北線「麻布十番駅」4出口 徒歩12分\\n東京メトロ千代田線「乃木坂駅」5出口 徒歩10分",35.660406,139.729026,"美術館"
"アーティゾン美術館","〒104-0031 東京都中央区京橋1丁目7－2","東京","050-5541-8600","石橋財団コレクション選 特集コーナー展示　安井曾太郎","","/images/exhibition-image/1560030.jpg","https://www.artizon.museum/","https://www.artizon.museum/exhibition/detail/590","2025年10月11日(土)","2026年1月12日(月)","アーティゾン美術館を運営する石橋財団は、19世紀後半の印象派から20世紀の西洋近代絵画、明治以降の日本近代絵画、戦後の抽象絵画、さらに東洋の近世・近代美術や古代ギリシア・ローマ美術まで、約3000点の幅広いコレクションを所蔵しています。これらの作品から厳選したものを年間を通じて展示し、多様な美術の流れを紹介しています。\\nまた、本展の特集では、画家・安井曾太郎（1888–1955）に焦点を当てます。彼はフランス留学を経て独自のデフォルメ表現を確立し、「安井様式」と呼ばれるスタイルを生み出しました。特にアーティゾン美術館が近年収蔵した代表作《座像》（1929年）は、彼の画風の原点を示す重要な作品です。本展ではこの作品を軸に、安井の画業の変遷をたどります。","10:00-18:00 祝日を除く毎週金曜日は20：00まで\\n＊ 入館は閉館の30分前まで","月曜日（10月13日、11月3日、11月24日、1月12日は開館）、10月14日、11月4日、11月25日、 12月28日–1月3日","[ウェブ予約チケット]\\n一般 1200 円\\n大学生・専門学校生・高校生 無料 要ウェブ予約\\n入館時に学生証か生徒手帳をご提示ください。\\n障がい者手帳をお持ちの方と付き添いの方1名	無料 予約不要\\n入館時に障がい者手帳をご提示ください。\\n中学生以下の方	無料 予約不要\\n[窓口販売チケット]\\n一般　1500 円\\n大学生・専門学校生・高校生	無料 要ウェブ予約\\n入館時に学生証か生徒手帳をご提示ください。\\n障がい者手帳をお持ちの方と付き添いの方1名	無料 予約不要\\n入館時に障がい者手帳をご提示ください。\\n中学生以下の方	無料 予約不要","JR東京駅(八重洲中央口)、東京メトロ銀座線・京橋駅(6番、7番出口)、東京メトロ・銀座線/東西線/都営浅草線・日本橋駅(B1出口)から徒歩5分",35.678833,139.771978,"美術館"
"アーティゾン美術館","〒104-0031 東京都中央区京橋1丁目7－2","東京","050-5541-8600","ジャム・セッション 石橋財団コレクション×山城知佳子×志賀理江子　漂着","","/images/exhibition-image/1560030.jpg","https://www.artizon.museum/","https://www.artizon.museum/exhibition/detail/589","2025年10月11日(土)","2026年1月12日(月)","「ジャム・セッション」は、石橋財団コレクションと現代アーティストの共演により、美術の新たな可能性を模索するシリーズです。第6回目は、沖縄と東北の異なる地域に根ざし、歴史や記憶に深く向き合ってきた山城知佳子と志賀理江子を迎えます。\\n近年、日本では震災や戦争の記憶が薄れ、中心と周縁のあいだに見えにくい分断が拡大しています。本展は「中心と周縁」「土地と記憶」というテーマを軸に、こうした社会的・文化的断絶に改めて光を当てます。\\nポストトゥルース（情報の真偽が曖昧になる時代）において、過去とどのように向き合うかは大きな課題です。両作家の作品は、身体的な表現を通じて歴史や記憶を問いかけ、鑑賞者の視点を揺さぶる力強いメッセージを持っています。\\nこの展示を通じて、複雑で困難な現実に対する新たな理解と、芸術の力について考える機会を提供します。","10:00-18:00 祝日を除く毎週金曜日は20：00まで\\n＊ 入館は閉館の30分前まで","月曜日（10月13日、11月3日、11月24日、1月12日は開館）、10月14日、11月4日、11月25日、 12月28日–1月3日","[ウェブ予約チケット]\\n一般 1200 円\\n大学生・専門学校生・高校生 無料 要ウェブ予約\\n入館時に学生証か生徒手帳をご提示ください。\\n障がい者手帳をお持ちの方と付き添いの方1名	無料 予約不要\\n入館時に障がい者手帳をご提示ください。\\n中学生以下の方	無料 予約不要\\n[窓口販売チケット]\\n一般　1500 円\\n大学生・専門学校生・高校生	無料 要ウェブ予約\\n入館時に学生証か生徒手帳をご提示ください。\\n障がい者手帳をお持ちの方と付き添いの方1名	無料 予約不要\\n入館時に障がい者手帳をご提示ください。\\n中学生以下の方	無料 予約不要","JR東京駅(八重洲中央口)、東京メトロ銀座線・京橋駅(6番、7番出口)、東京メトロ・銀座線/東西線/都営浅草線・日本橋駅(B1出口)から徒歩5分",35.678833,139.771978,"美術館"
"根津美術館","〒107-0062 東京都港区青山6丁目5－1","東京","03-3400-2536","焼き締め陶 土を感じる","","/images/exhibition-image/1560030.jpg","https://www.nezu-muse.or.jp/","https://www.nezu-muse.or.jp/jp/exhibition/next.html","2025年9月13日(土)","2025年10月19日(日)","釉薬（うわぐすり）を使わず、土そのものを高温で焼き締めて仕上げる「焼き締め陶」は、素朴で力強い風合いが特徴のやきものです。\\n日本では中世から、こうした自然な風合いを持つ陶器が茶の湯の世界などで高く評価されてきました。\\n本展では、南蛮焼や信楽（しがらき）、備前（びぜん）、伊賀（いが）など、各地の焼き締め陶を紹介し、土の性質や焼成によって生まれる独自の表情に注目します。さらに、近代になって美術品として再発見された中世の壺や甕（かめ）にも焦点を当てます。\\n「土を愛し、愛でる」──日本人の美意識が育んだ焼き締め陶の多彩な魅力を、どうぞご堪能ください。","午前10時～午後5時 (入館は4時30分まで)","毎週月曜日　ただし9月15日、10月13日の祝日は開館し、翌火曜休館","オンライン日時指定予約\\n一般1300円\\n学生1000円\\n＊障害者手帳提示者および同伴者は200円引き、中学生以下は無料","東京メトロ銀座線・半蔵門線・千代田線表参道駅A5出口より徒歩8分",35.662223,139.717125,"美術館"
"東京都庭園美術館","〒108-0071 東京都港区白金台5丁目21－9","東京","050-5541-8600","永遠なる瞬間　ヴァン クリーフ&アーペル —— ハイジュエリーが語るアール・デコ","","/images/exhibition-image/1560030.jpg","https://www.teien-art-museum.ne.jp/","https://www.teien-art-museum.ne.jp/exhibition/250927-260118_timeless-art-deco/","2025年9月27日(土)","2026年1月18日(日)","高級ジュエリーブランド「ヴァン クリーフ＆アーペル」は、1895年に創設されて以来、詩的なデザインと革新的な技術で世界中の人々を魅了してきました。本展は、1925年にパリで開催された「アール・デコ博覧会」から100周年を記念して開催されるものです。\\n展示では、メゾンの代表的な歴史的ジュエリー「パトリモニー コレクション」や、個人所蔵の名品、さらにはアーカイブ資料など、合計約250点以上が公開されます。特に注目は、アール・デコ期を象徴する1924年作《赤と白のローズ ブレスレット》。その精緻なデザインから、当時の美意識やブランドのビジョンを垣間見ることができます。\\n会場となる東京都庭園美術館（旧朝香宮邸）は、まさにアール・デコ建築の傑作。本館では1910〜30年代の作品、新館では現代に受け継がれる伝統技術（サヴォアフェール）を紹介し、時代を超えた美の世界を体感できます。\\nアール・デコとジュエリーの関係性を深く知る貴重な機会として、装飾芸術に関心のある方におすすめの展覧会です。","10時 〜 18時 （入館は閉館の30分前まで）\\n11月21日（金）、22日（土）、28日（金）、29日（土）、12月5日（金）、6日（土）は夜間開館のため20:00まで開館（入館は閉館の30分前まで)",毎週月曜日、年末年始（12月28日 – 1月4日）\\n10月13日（月・祝）、11月3日（月・祝）、24日（月・祝）、1月12日（月・祝）は開館\\n10月14日（火）、11月4日（火）、11月25日（火）、1月13日（火）は休館　,"一般　1400円　大学生　1120円　高校生・65歳以上　700円","JR山手線「目黒駅」東口/東急目黒線「目黒駅」正面口より徒歩7分\\n都営三田線・東京メトロ南北線【白金台駅】1番出口より徒歩6分",35.636847,139.719403,"庭園・美術館"
"東京都写真美術館","〒153-0062 東京都目黒区三田1丁目13－3 恵比寿ガーデンプレイス内","東京","03-3280-0099","総合開館30周年記念　遠い窓へ　日本の新進作家 vol. 22","","/images/exhibition-image/1560030.jpg","https://topmuseum.jp/","https://topmuseum.jp/contents/exhibition/index-5087.html","2025年9月30日(火)","2026年1月7日(水)","東京都写真美術館が2002年から継続して開催している「日本の新進作家」展は、写真や映像の分野で創造性豊かな若手作家を紹介するシリーズ企画です。\\n第22回となる本展では、5名の現代作家を取り上げ、人・時代・風習・場所といった身の回りの要素から生まれる「小さな物語」に光を当てています。作家たちはそれぞれの視点で、私たちの日常や社会に潜む関係性や記憶をすくい上げ、作品として表現。異なる背景を持つ他者と向き合うための“想像力”を喚起する展示となっています。\\n現代を生きる私たちに問いかける静かな作品群から、多様な視点と新たな感性に触れてみてください。","10:00-18:00（木・金曜日は20:00まで）\\n入館は閉館時間の30分前まで","毎週月曜日（月曜日が祝休日の場合は開館し、翌平日休館）、年末年始及び臨時休館","一般 700（560）円／学生 560（440）円／高校生・65歳以上 350（280）円 　※（　）は有料入場者20名以上の団体料金、当館映画鑑賞券提示者および各種会員割引料金。※中学生以下および障害者手帳をお持ちの方とその介護者（2名まで）は無料","JR恵比寿駅東口より徒歩約7分\\n東京メトロ日比谷線恵比寿駅より徒歩約10分",35.641583,139.713197,"写真"
"東京都写真美術館","〒153-0062 東京都目黒区三田1丁目13－3 恵比寿ガーデンプレイス内","東京","03-3280-0099","総合開館30周年記念　ペドロ・コスタ　インナーヴィジョンズ","","/images/exhibition-image/1560030.jpg","https://topmuseum.jp/","https://topmuseum.jp/contents/exhibition/index-5093.html","2025年8月28日(木)","2025年12月7日(日)","東京都写真美術館にて、ポルトガルを代表する映画監督ペドロ・コスタの、日本初の大規模個展が開催されます。本展は、映像表現の枠を超え、美術館空間でコスタの作品世界を体感できる貴重な機会です。\\nコスタは、ポルトガルの都市リスボンで暮らすアフリカ系移民の人々や、社会の周縁で生きる者たちを長年にわたり描いてきました。代表作『ヴァンダの部屋』（2000）や『ホース・マネー』（2014）では、強い光と影のコントラスト、静かで張り詰めた映像美によって、過酷な現実を詩的に切り取っています。\\n今回の展覧会タイトル「インナーヴィジョンズ」は、彼が影響を受けたスティーヴィー・ワンダーの名盤に由来し、「音楽と映像」「社会と個人」といったテーマが交差する深い問いを投げかけます。\\n展示では、主要作品の映像インスタレーションに加え、東京都写真美術館の所蔵品も紹介。また会期中には、コスタ自らが選んだ映画作品の特別上映「カルトブランシュ」も実施予定です。\\n映像を通じて世界の複雑さや多様性を見つめ直す、静かで力強い展覧会です。","10:00-18:00（木・金曜日は20:00まで）\\n入館は閉館時間の30分前まで","毎週月曜日（月曜日が祝休日の場合は開館し、翌平日休館）、年末年始及び臨時休館","一般 800（640）円／学生 640（510）円／高校生・65歳以上400（320）円　※（　）は有料入場者20名以上の団体料金、当館映画鑑賞券提示者および各種会員割引料金。※中学生以下および障害者手帳をお持ちの方とその介護者（2名まで）は無料。","JR恵比寿駅東口より徒歩約7分\\n東京メトロ日比谷線恵比寿駅より徒歩約10分",35.641583,139.713197,"写真"
